Time,Hour,Radiation,Temp,Dir,Spd,Time
270,9,0.190201729,0.679180887,,,270
270,10,0.340057637,0.706484642,,,270
270,11,0.426512968,0.71331058,,,270
270,12,0.60518732,0.740614334,260,0.235294118,270
270,13,0.714697406,0.750853242,,,270
270,14,0.786743516,0.757679181,,,270
270,15,0.726224784,0.781569966,270,0.176470588,270
270,16,0.53314121,0.757679181,,,270
270,17,0.319884726,0.750853242,270,0.117647059,270
270,18,0.103746398,0.699658703,170,0.156862745,270
270,19,0.011527378,0.679180887,170,0.078431373,270
270,20,0,0.66552901,160,0.049019608,270
271,6,0,0.406143345,110,0.617647059,271
271,7,0,0.395904437,110,0.62745098,271
271,8,0.031700288,0.389078498,110,0.5,271
271,9,0.077809798,0.37883959,100,0.490196078,271
271,10,0.089337176,0.372013652,110,0.558823529,271
271,11,0.216138329,0.385665529,110,0.598039216,271
271,12,0.253602305,0.412969283,110,0.441176471,271
271,13,0.340057637,0.443686007,120,0.441176471,271
271,14,0.129682997,0.402730375,100,0.421568627,271
271,15,0.080691643,0.402730375,110,0.333333333,271
271,16,0.054755043,0.395904437,120,0.294117647,271
271,17,0.025936599,0.389078498,110,0.254901961,271
271,18,0.011527378,0.38225256,110,0.264705882,271
271,19,0,0.372013652,120,0.333333333,271
271,20,0,0.38225256,120,0.343137255,271
272,6,0,0.372013652,110,0.176470588,272
272,7,0,0.372013652,110,0.215686275,272
272,8,0.025936599,0.37883959,120,0.254901961,272
272,9,0.051873199,0.385665529,110,0.215686275,272
272,10,0.100864553,0.395904437,110,0.205882353,272
272,11,0.129682997,0.416382253,120,0.147058824,272
272,12,0.115273775,0.423208191,120,0.12745098,272
272,13,0.109510086,0.436860068,120,0.147058824,272
272,14,0.123919308,0.450511945,130,0,272
272,15,0.155619597,0.464163823,,,272
272,16,0.097982709,0.453924915,,,272
272,17,0.040345821,0.453924915,70,0.068627451,272
272,18,0.020172911,0.443686007,130,0.117647059,272
272,19,0,0.42662116,120,0.156862745,272
272,20,0,0.416382253,120,0.029411765,272
273,6,0,0.42662116,110,0.009803922,273
273,7,0.005763689,0.433447099,120,0.019607843,273
273,8,0.043227666,0.443686007,120,0.147058824,273
273,9,0.126801153,0.460750853,120,0.264705882,273
273,10,0.155619597,0.467576792,110,0.235294118,273
273,11,0.115273775,0.470989761,120,0.215686275,273
273,12,0.178674352,0.505119454,120,0.166666667,273
273,13,0.340057637,0.535836177,120,0.18627451,273
273,14,0.414985591,0.552901024,120,0.225490196,273
273,15,0.242074928,0.532423208,120,0.225490196,273
273,16,0.09221902,0.511945392,120,0.215686275,273
273,17,0.057636888,0.491467577,120,0.274509804,273
273,18,0.017291066,0.47440273,120,0.264705882,273
273,19,0,0.467576792,120,0.333333333,273
273,20,0,0.470989761,120,0.343137255,273
274,6,0,0.52559727,100,0.245098039,274
274,7,0,0.539249147,110,0.225490196,274
274,8,0.054755043,0.556313993,100,0.205882353,274
274,9,0.227665706,0.624573379,120,0.205882353,274
274,10,0.141210375,0.62116041,130,0.254901961,274
274,11,0.181556196,0.651877133,130,0.254901961,274
274,12,0.279538905,0.662116041,130,0.264705882,274
274,13,0.489913545,0.706484642,140,0.205882353,274
274,14,0.55907781,0.699658703,160,0.284313725,274
274,15,0.273775216,0.706484642,160,0.343137255,274
274,16,0.371757925,0.686006826,160,0.274509804,274
274,17,0.109510086,0.655290102,160,0.225490196,274
274,18,0.037463977,0.641638225,160,0.176470588,274
274,19,0.005763689,0.634812287,140,0.117647059,274
274,20,0,0.624573379,130,0.107843137,274
275,6,0,0.580204778,100,0.274509804,275
275,7,0,0.583617747,110,0.225490196,275
275,8,0.014409222,0.587030717,90,0.156862745,275
275,9,0.034582133,0.600682594,100,0.18627451,275
275,10,0.09221902,0.634812287,110,0.166666667,275
275,11,0.095100865,0.648464164,130,0.137254902,275
275,12,0.083573487,0.645051195,130,0.019607843,275
275,13,0.121037464,0.651877133,130,0.107843137,275
275,14,0.221902017,0.696245734,130,0.166666667,275
275,15,0.279538905,0.703071672,,,275
275,16,0.172910663,0.682593857,160,0.333333333,275
275,17,0.086455331,0.675767918,160,0.284313725,275
275,18,0.051873199,0.66552901,160,0.264705882,275
275,19,0.005763689,0.66552901,160,0.245098039,275
275,20,0,0.66552901,160,0.264705882,275
276,6,0,0.593856655,120,0.068627451,276
276,7,0.014409222,0.593856655,100,0.039215686,276
276,8,0.123919308,0.631399317,120,0.156862745,276
276,9,0.319884726,0.696245734,120,0.176470588,276
276,10,0.564841499,0.716723549,120,0.245098039,276
276,11,0.69740634,0.764505119,120,0.264705882,276
276,12,0.78962536,0.76109215,120,0.245098039,276
276,13,0.636887608,0.76109215,110,0.274509804,276
276,14,0.564841499,0.750853242,110,0.235294118,276
276,15,0.495677233,0.737201365,110,0.245098039,276
276,16,0.360230548,0.720136519,120,0.225490196,276
276,17,0.198847262,0.689419795,110,0.18627451,276
276,18,0.095100865,0.672354949,120,0.147058824,276
276,19,0.011527378,0.655290102,120,0.12745098,276
276,20,0,0.655290102,140,0.117647059,276
277,6,0,0.627986348,290,0,277
277,7,0.017291066,0.62116041,280,0,277
277,8,0.115273775,0.648464164,270,0,277
277,9,0.285302594,0.709897611,120,0,277
277,10,0.365994236,0.71331058,130,0,277
277,11,0.438040346,0.730375427,250,0.029411765,277
277,12,0.538904899,0.757679181,230,0.12745098,277
277,13,0.504322767,0.754266212,280,0.117647059,277
277,14,0.472622478,0.740614334,260,0.107843137,277
277,15,0.461095101,0.764505119,260,0.147058824,277
277,16,0.429394813,0.744027304,260,0.147058824,277
277,17,0.213256484,0.720136519,290,0.088235294,277
277,18,0.04610951,0.686006826,110,0.029411765,277
277,19,0.005763689,0.641638225,120,0.156862745,277
277,20,0,0.624573379,110,0.156862745,277
278,6,0,0.467576792,110,0.362745098,278
278,7,0,0.440273038,110,0.441176471,278
278,8,0.020172911,0.43003413,110,0.519607843,278
278,9,0.043227666,0.443686007,110,0.431372549,278
278,10,0.086455331,0.450511945,110,0.490196078,278
278,11,0.132564841,0.457337884,110,0.5,278
278,12,0.216138329,0.4778157,110,0.431372549,278
278,13,0.181556196,0.470989761,110,0.382352941,278
278,14,0.201729107,0.481228669,110,0.392156863,278
278,15,0.158501441,0.467576792,110,0.431372549,278
278,16,0.100864553,0.457337884,110,0.362745098,278
278,17,0.069164265,0.450511945,110,0.392156863,278
278,18,0.023054755,0.447098976,120,0.343137255,278
278,19,0.002881844,0.450511945,120,0.450980392,278
278,20,0,0.453924915,120,0.450980392,278
279,6,0,0.419795222,110,0.362745098,279
279,7,0,0.416382253,110,0.431372549,279
279,8,0.017291066,0.416382253,110,0.460784314,279
279,9,0.051873199,0.423208191,120,0.480392157,279
279,10,0.063400576,0.423208191,110,0.343137255,279
279,11,0.126801153,0.436860068,110,0.382352941,279
279,12,0.181556196,0.453924915,110,0.333333333,279
279,13,0.069164265,0.43003413,120,0.323529412,279
279,14,0.201729107,0.453924915,120,0.343137255,279
279,15,0.23054755,0.447098976,120,0.382352941,279
279,16,0.048991354,0.423208191,120,0.352941176,279
279,17,0.034582133,0.409556314,120,0.362745098,279
279,18,0.008645533,0.406143345,120,0.31372549,279
279,19,0,0.385665529,120,0.333333333,279
279,20,0,0.389078498,110,0.323529412,279
280,6,0,0.368600683,340,0.049019608,280
280,7,0.005763689,0.365187713,10,0.039215686,280
280,8,0.034582133,0.389078498,50,0.019607843,280
280,9,0.060518732,0.385665529,60,0.078431373,280
280,10,0.106628242,0.385665529,10,0.156862745,280
280,11,0.187319885,0.399317406,50,0.156862745,280
280,12,0.187319885,0.419795222,10,0.078431373,280
280,13,0.207492795,0.395904437,20,0.225490196,280
280,14,0.175792507,0.399317406,20,0.205882353,280
280,15,0.115273775,0.38225256,10,0.176470588,280
280,16,0.040345821,0.37883959,40,0.117647059,280
280,17,0.040345821,0.385665529,120,0.137254902,280
280,18,0.020172911,0.385665529,100,0.156862745,280
280,19,0,0.368600683,40,0.098039216,280
280,20,0,0.33447099,10,0.294117647,280
281,6,0,0.33447099,100,0.18627451,281
281,7,0.011527378,0.33447099,50,0.068627451,281
281,8,0.037463977,0.348122867,40,0.019607843,281
281,9,0.043227666,0.372013652,90,0.098039216,281
281,10,0.270893372,0.395904437,90,0.225490196,281
281,11,0.319884726,0.423208191,70,0.254901961,281
281,12,0.265129683,0.412969283,60,0.254901961,281
281,13,0.109510086,0.406143345,100,0.264705882,281
281,14,0.161383285,0.416382253,100,0.215686275,281
281,15,0.060518732,0.392491468,360,0.205882353,281
281,16,0.048991354,0.372013652,,,281
281,17,0.034582133,0.365187713,10,0.235294118,281
281,18,0.011527378,0.351535836,30,0.245098039,281
281,19,0,0.327645051,360,0.147058824,281
281,20,0,0.327645051,40,0.12745098,281
282,6,0,0.358361775,70,0.176470588,282
282,7,0,0.365187713,90,0.156862745,282
282,8,0.031700288,0.375426621,110,0.156862745,282
282,9,0.034582133,0.375426621,100,0.12745098,282
282,10,0.095100865,0.385665529,60,0.196078431,282
282,11,0.07204611,0.385665529,110,0.205882353,282
282,12,0.100864553,0.392491468,110,0.196078431,282
282,13,0.233429395,0.412969283,120,0.12745098,282
282,14,0.204610951,0.42662116,120,0.235294118,282
282,15,0.345821326,0.450511945,110,0.235294118,282
282,16,0.311239193,0.402730375,120,0.31372549,282
282,17,0.051873199,0.385665529,110,0.196078431,282
282,18,0.020172911,0.385665529,120,0.156862745,282
282,19,0.002881844,0.38225256,120,0.088235294,282
282,20,0,0.385665529,120,0.029411765,282
283,6,0,0.395904437,110,0.176470588,283
283,7,0.014409222,0.399317406,110,0.274509804,283
283,8,0.066282421,0.409556314,110,0.205882353,283
283,9,0.126801153,0.43003413,120,0.294117647,283
283,10,0.34870317,0.4778157,120,0.333333333,283
283,11,0.322766571,0.464163823,110,0.274509804,283
283,12,0.374639769,0.508532423,120,0.245098039,283
283,13,0.74351585,0.542662116,120,0.362745098,283
283,14,0.573487032,0.518771331,120,0.284313725,283
283,15,0.334293948,0.515358362,120,0.274509804,283
283,16,0.325648415,0.508532423,120,0.303921569,283
283,17,0.175792507,0.498293515,120,0.245098039,283
283,18,0.034582133,0.488054608,120,0.215686275,283
283,19,0,0.481228669,120,0.205882353,283
283,20,0,0.4778157,120,0.205882353,283
284,6,0,0.436860068,120,0.352941176,284
284,7,0.005763689,0.440273038,120,0.333333333,284
284,8,0.037463977,0.447098976,110,0.382352941,284
284,9,0.109510086,0.460750853,110,0.421568627,284
284,10,0.172910663,0.464163823,110,0.274509804,284
284,11,0.135446686,0.4778157,110,0.245098039,284
284,12,0.524495677,0.532423208,120,0.460784314,284
284,13,0.536023055,0.5221843,120,0.529411765,284
284,14,0.631123919,0.549488055,120,0.480392157,284
284,15,0.582132565,0.529010239,120,0.519607843,284
284,16,0.406340058,0.529010239,120,0.578431373,284
284,17,0.386167147,0.508532423,110,0.5,284
284,18,0.161383285,0.47440273,120,0.470588235,284
284,19,0.020172911,0.460750853,120,0.411764706,284
284,20,0,0.460750853,120,0.411764706,284
285,6,0,0.412969283,120,0.382352941,285
285,7,0.005763689,0.416382253,120,0.401960784,285
285,8,0.063400576,0.42662116,120,0.441176471,285
285,9,0.152737752,0.440273038,120,0.37254902,285
285,10,0.259365994,0.491467577,120,0.31372549,285
285,11,0.659942363,0.5221843,120,0.37254902,285
285,12,0.88184438,0.546075085,120,0.37254902,285
285,13,0.88184438,0.546075085,120,0.411764706,285
285,14,0.878962536,0.56996587,120,0.362745098,285
285,15,0.731988473,0.549488055,120,0.392156863,285
285,16,0.564841499,0.535836177,120,0.470588235,285
285,17,0.357348703,0.511945392,120,0.37254902,285
285,18,0.112391931,0.47440273,120,0.362745098,285
285,19,0.008645533,0.460750853,120,0.352941176,285
285,20,0,0.457337884,120,0.37254902,285
286,6,0,0.402730375,110,0.235294118,286
286,7,0.017291066,0.402730375,120,0.431372549,286
286,8,0.063400576,0.416382253,120,0.343137255,286
286,9,0.270893372,0.481228669,120,0.31372549,286
286,10,0.619596542,0.5221843,120,0.362745098,286
286,11,0.691642651,0.535836177,120,0.431372549,286
286,12,0.717579251,0.546075085,120,0.421568627,286
286,13,0.639769452,0.552901024,120,0.431372549,286
286,14,0.818443804,0.566552901,120,0.343137255,286
286,15,0.706051873,0.56996587,120,0.323529412,286
286,16,0.590778098,0.546075085,120,0.421568627,286
286,17,0.363112392,0.52559727,120,0.401960784,286
286,18,0.144092219,0.501706485,120,0.431372549,286
286,19,0.023054755,0.481228669,120,0.411764706,286
286,20,0,0.484641638,120,0.352941176,286
287,6,0,0.43003413,120,0.225490196,287
287,7,0.031700288,0.450511945,120,0.166666667,287
287,8,0.141210375,0.481228669,120,0.18627451,287
287,9,0.365994236,0.532423208,130,0.166666667,287
287,10,0.541786744,0.583617747,120,0.294117647,287
287,11,0.596541787,0.580204778,120,0.294117647,287
287,12,0.371757925,0.56996587,110,0.235294118,287
287,13,0.65129683,0.62116041,120,0.284313725,287
287,14,0.65129683,0.604095563,130,0.303921569,287
287,15,0.602305476,0.614334471,120,0.303921569,287
287,16,0.475504323,0.583617747,120,0.245098039,287
287,17,0.368876081,0.56996587,120,0.284313725,287
287,18,0.172910663,0.535836177,140,0.274509804,287
287,19,0.020172911,0.505119454,120,0.205882353,287
287,20,0,0.491467577,120,0.176470588,287
288,6,0,0.494880546,120,0.235294118,288
288,7,0.011527378,0.494880546,120,0.196078431,288
288,8,0.077809798,0.505119454,120,0.215686275,288
288,9,0.13832853,0.515358362,100,0.18627451,288
288,10,0.262247839,0.552901024,110,0.196078431,288
288,11,0.265129683,0.563139932,110,0.156862745,288
288,12,0.331412104,0.580204778,120,0.156862745,288
288,13,0.406340058,0.566552901,120,0.254901961,288
288,14,0.507204611,0.610921502,120,0.254901961,288
288,15,0.829971182,0.648464164,120,0.294117647,288
288,16,0.610951009,0.66552901,110,0.078431373,288
288,17,0.438040346,0.641638225,260,0.147058824,288
288,18,0.141210375,0.610921502,290,0.117647059,288
288,19,0.014409222,0.57337884,290,0.078431373,288
288,20,0,0.535836177,110,0.039215686,288
289,6,0,0.529010239,270,0.019607843,289
289,7,0.017291066,0.535836177,260,0.107843137,289
289,8,0.083573487,0.559726962,270,0,289
289,9,0.175792507,0.583617747,290,0.107843137,289
289,10,0.524495677,0.624573379,270,0.18627451,289
289,11,0.824207493,0.655290102,260,0.245098039,289
289,12,0.798270893,0.655290102,260,0.264705882,289
289,13,0.965417867,0.723549488,260,0.225490196,289
289,14,0.602305476,0.692832765,270,0.225490196,289
289,15,0.613832853,0.71331058,280,0.215686275,289
289,16,0.593659942,0.699658703,270,0.196078431,289
289,17,0.389048991,0.679180887,270,0.18627451,289
289,18,0.161383285,0.641638225,290,0.166666667,289
289,19,0.020172911,0.614334471,290,0.019607843,289
289,20,0,0.604095563,310,0.029411765,289
290,6,0,0.556313993,110,0.039215686,290
290,7,0.020172911,0.556313993,120,0.294117647,290
290,8,0.132564841,0.580204778,120,0.31372549,290
290,9,0.144092219,0.556313993,120,0.343137255,290
290,10,0.11815562,0.556313993,120,0.245098039,290
290,11,0.135446686,0.566552901,110,0.274509804,290
290,12,0.155619597,0.559726962,120,0.37254902,290
290,13,0.207492795,0.552901024,120,0.362745098,290
290,14,0.190201729,0.549488055,120,0.323529412,290
290,15,0.123919308,0.542662116,120,0.294117647,290
290,16,0.063400576,0.535836177,120,0.411764706,290
290,17,0.023054755,0.532423208,120,0.323529412,290
290,18,0.017291066,0.52559727,120,0.333333333,290
290,19,0,0.518771331,120,0.333333333,290
290,20,0,0.511945392,120,0.421568627,290
291,6,0,0.460750853,110,0.294117647,291
291,7,0,0.447098976,120,0.558823529,291
291,8,0.023054755,0.464163823,120,0.431372549,291
291,9,0.09221902,0.4778157,110,0.264705882,291
291,10,0.109510086,0.488054608,110,0.343137255,291
291,11,0.190201729,0.511945392,110,0.303921569,291
291,12,0.227665706,0.508532423,120,0.343137255,291
291,13,0.216138329,0.515358362,,,291
291,14,0.285302594,0.535836177,120,0.362745098,291
291,15,0.317002882,0.529010239,120,0.37254902,291
291,16,0.265129683,0.52559727,120,0.421568627,291
291,17,0.149855908,0.529010239,120,0.333333333,291
291,18,0.074927954,0.518771331,120,0.333333333,291
291,19,0.014409222,0.515358362,120,0.37254902,291
291,20,0,0.515358362,120,0.362745098,291
292,6,0,0.484641638,120,0.333333333,292
292,7,0.002881844,0.488054608,120,0.31372549,292
292,8,0.028818444,0.498293515,120,0.274509804,292
292,9,0.07204611,0.511945392,120,0.333333333,292
292,10,0.132564841,0.52559727,120,0.303921569,292
292,11,0.221902017,0.556313993,120,0.294117647,292
292,12,0.311239193,0.563139932,120,0.323529412,292
292,13,0.213256484,0.563139932,120,0.31372549,292
292,14,0.325648415,0.576791809,120,0.264705882,292
292,15,0.187319885,0.556313993,120,0.264705882,292
292,16,0.201729107,0.566552901,120,0.264705882,292
292,17,0.097982709,0.556313993,120,0.303921569,292
292,18,0.060518732,0.535836177,120,0.323529412,292
292,19,0.005763689,0.5221843,120,0.31372549,292
292,20,0,0.52559727,120,0.294117647,292
293,6,0,0.542662116,120,0.274509804,293
293,7,0.005763689,0.535836177,120,0.303921569,293
293,8,0.025936599,0.535836177,,,293
293,9,0.066282421,0.556313993,110,0.235294118,293
293,10,0.207492795,0.600682594,110,0.137254902,293
293,11,0.244956772,0.641638225,110,0.098039216,293
293,12,0.198847262,0.66894198,110,0.039215686,293
293,13,0.123919308,0.658703072,290,0.107843137,293
293,14,0.037463977,0.610921502,280,0.039215686,293
293,15,0.008645533,0.552901024,90,0.205882353,293
293,16,0.008645533,0.549488055,120,0.205882353,293
293,17,0.002881844,0.532423208,130,0.18627451,293
293,18,0,0.529010239,110,0.323529412,293
293,19,0,0.5221843,120,0.382352941,293
293,20,0,0.52559727,110,0.352941176,293
294,6,0,0.546075085,40,0,294
294,7,0.037463977,0.549488055,110,0,294
294,8,0.023054755,0.549488055,100,0.068627451,294
294,9,0.008645533,0.552901024,110,0.049019608,294
294,10,0.008645533,0.546075085,110,0.019607843,294
294,11,0.020172911,0.546075085,110,0.019607843,294
294,12,0.008645533,0.542662116,270,0.009803922,294
294,13,0.011527378,0.552901024,140,0,294
294,14,0.014409222,0.546075085,280,0.029411765,294
294,15,0.080691643,0.556313993,110,0.039215686,294
294,16,0.100864553,0.546075085,270,0.068627451,294
294,17,0.239193084,0.552901024,290,0.088235294,294
294,18,0.115273775,0.542662116,290,0.156862745,294
294,19,0.017291066,0.529010239,290,0.117647059,294
294,20,0,0.532423208,280,0.009803922,294
295,6,0,0.549488055,260,0,295
295,7,0.014409222,0.556313993,270,0,295
295,8,0.095100865,0.583617747,230,0,295
295,9,0.146974063,0.624573379,140,0,295
295,10,0.259365994,0.648464164,270,0,295
295,11,0.331412104,0.686006826,260,0,295
295,12,0.734870317,0.723549488,270,0.049019608,295
295,13,0.639769452,0.716723549,270,0.166666667,295
295,14,0.553314121,0.740614334,260,0.137254902,295
295,15,0.409221902,0.709897611,280,0.137254902,295
295,16,0.345821326,0.706484642,270,0.166666667,295
295,17,0.273775216,0.696245734,290,0.098039216,295
295,18,0.083573487,0.641638225,300,0.098039216,295
295,19,0.008645533,0.62116041,280,0.156862745,295
