Day,Hour,Radiation,Temp,Dir,Spd
278,10,0.086455331,0.450511945,110,0.490196078
278,11,0.132564841,0.457337884,110,0.5
278,12,0.216138329,0.4778157,110,0.431372549
278,13,0.181556196,0.470989761,110,0.382352941
278,14,0.201729107,0.481228669,110,0.392156863
278,15,0.158501441,0.467576792,110,0.431372549
278,16,0.100864553,0.457337884,110,0.362745098
278,17,0.069164265,0.450511945,110,0.392156863
278,18,0.023054755,0.447098976,120,0.343137255
278,19,0.002881844,0.450511945,120,0.450980392
278,20,0,0.453924915,120,0.450980392
279,6,0,0.419795222,110,0.362745098
279,7,0,0.416382253,110,0.431372549
279,8,0.017291066,0.416382253,110,0.460784314
279,9,0.051873199,0.423208191,120,0.480392157
279,10,0.063400576,0.423208191,110,0.343137255
279,11,0.126801153,0.436860068,110,0.382352941
279,12,0.181556196,0.453924915,110,0.333333333
279,13,0.069164265,0.43003413,120,0.323529412
279,14,0.201729107,0.453924915,120,0.343137255
279,15,0.23054755,0.447098976,120,0.382352941
279,16,0.048991354,0.423208191,120,0.352941176
279,17,0.034582133,0.409556314,120,0.362745098
279,18,0.008645533,0.406143345,120,0.31372549
279,19,0,0.385665529,120,0.333333333
279,20,0,0.389078498,110,0.323529412
280,6,0,0.368600683,340,0.049019608
280,7,0.005763689,0.365187713,10,0.039215686
280,8,0.034582133,0.389078498,50,0.019607843
280,9,0.060518732,0.385665529,60,0.078431373
280,10,0.106628242,0.385665529,10,0.156862745
280,11,0.187319885,0.399317406,50,0.156862745
280,12,0.187319885,0.419795222,10,0.078431373
280,13,0.207492795,0.395904437,20,0.225490196
280,14,0.175792507,0.399317406,20,0.205882353
280,15,0.115273775,0.38225256,10,0.176470588
280,16,0.040345821,0.37883959,40,0.117647059
280,17,0.040345821,0.385665529,120,0.137254902
280,18,0.020172911,0.385665529,100,0.156862745
280,19,0,0.368600683,40,0.098039216
280,20,0,0.33447099,10,0.294117647
281,6,0,0.33447099,100,0.18627451
281,7,0.011527378,0.33447099,50,0.068627451
281,8,0.037463977,0.348122867,40,0.019607843
281,9,0.043227666,0.372013652,90,0.098039216
281,10,0.270893372,0.395904437,90,0.225490196
281,11,0.319884726,0.423208191,70,0.254901961
281,12,0.265129683,0.412969283,60,0.254901961
281,13,0.109510086,0.406143345,100,0.264705882
281,14,0.161383285,0.416382253,100,0.215686275
281,15,0.060518732,0.392491468,360,0.205882353
281,16,0.048991354,0.372013652,,
281,17,0.034582133,0.365187713,10,0.235294118
281,18,0.011527378,0.351535836,30,0.245098039
281,19,0,0.327645051,360,0.147058824
281,20,0,0.327645051,40,0.12745098
282,6,0,0.358361775,70,0.176470588
282,7,0,0.365187713,90,0.156862745
282,8,0.031700288,0.375426621,110,0.156862745
282,9,0.034582133,0.375426621,100,0.12745098
282,10,0.095100865,0.385665529,60,0.196078431
282,11,0.07204611,0.385665529,110,0.205882353
282,12,0.100864553,0.392491468,110,0.196078431
282,13,0.233429395,0.412969283,120,0.12745098
282,14,0.204610951,0.42662116,120,0.235294118
282,15,0.345821326,0.450511945,110,0.235294118
282,16,0.311239193,0.402730375,120,0.31372549
282,17,0.051873199,0.385665529,110,0.196078431
282,18,0.020172911,0.385665529,120,0.156862745
282,19,0.002881844,0.38225256,120,0.088235294
282,20,0,0.385665529,120,0.029411765
283,6,0,0.395904437,110,0.176470588
283,7,0.014409222,0.399317406,110,0.274509804
283,8,0.066282421,0.409556314,110,0.205882353
283,9,0.126801153,0.43003413,120,0.294117647
283,10,0.34870317,0.4778157,120,0.333333333
283,11,0.322766571,0.464163823,110,0.274509804
283,12,0.374639769,0.508532423,120,0.245098039
283,13,0.74351585,0.542662116,120,0.362745098
283,14,0.573487032,0.518771331,120,0.284313725
283,15,0.334293948,0.515358362,120,0.274509804
283,16,0.325648415,0.508532423,120,0.303921569
283,17,0.175792507,0.498293515,120,0.245098039
283,18,0.034582133,0.488054608,120,0.215686275
283,19,0,0.481228669,120,0.205882353
283,20,0,0.4778157,120,0.205882353
284,6,0,0.436860068,120,0.352941176
284,7,0.005763689,0.440273038,120,0.333333333
284,8,0.037463977,0.447098976,110,0.382352941
284,9,0.109510086,0.460750853,110,0.421568627
284,10,0.172910663,0.464163823,110,0.274509804
284,11,0.135446686,0.4778157,110,0.245098039
284,12,0.524495677,0.532423208,120,0.460784314
284,13,0.536023055,0.5221843,120,0.529411765
284,14,0.631123919,0.549488055,120,0.480392157
284,15,0.582132565,0.529010239,120,0.519607843
284,16,0.406340058,0.529010239,120,0.578431373
284,17,0.386167147,0.508532423,110,0.5
284,18,0.161383285,0.47440273,120,0.470588235
284,19,0.020172911,0.460750853,120,0.411764706
284,20,0,0.460750853,120,0.411764706
285,6,0,0.412969283,120,0.382352941
285,7,0.005763689,0.416382253,120,0.401960784
285,8,0.063400576,0.42662116,120,0.441176471
285,9,0.152737752,0.440273038,120,0.37254902
285,10,0.259365994,0.491467577,120,0.31372549
285,11,0.659942363,0.5221843,120,0.37254902
285,12,0.88184438,0.546075085,120,0.37254902
285,13,0.88184438,0.546075085,120,0.411764706
285,14,0.878962536,0.56996587,120,0.362745098
285,15,0.731988473,0.549488055,120,0.392156863
285,16,0.564841499,0.535836177,120,0.470588235
285,17,0.357348703,0.511945392,120,0.37254902
285,18,0.112391931,0.47440273,120,0.362745098
285,19,0.008645533,0.460750853,120,0.352941176
285,20,0,0.457337884,120,0.37254902
286,6,0,0.402730375,110,0.235294118
286,7,0.017291066,0.402730375,120,0.431372549
286,8,0.063400576,0.416382253,120,0.343137255
286,9,0.270893372,0.481228669,120,0.31372549
286,10,0.619596542,0.5221843,120,0.362745098
286,11,0.691642651,0.535836177,120,0.431372549
286,12,0.717579251,0.546075085,120,0.421568627
286,13,0.639769452,0.552901024,120,0.431372549
286,14,0.818443804,0.566552901,120,0.343137255
286,15,0.706051873,0.56996587,120,0.323529412
286,16,0.590778098,0.546075085,120,0.421568627
286,17,0.363112392,0.52559727,120,0.401960784
286,18,0.144092219,0.501706485,120,0.431372549
286,19,0.023054755,0.481228669,120,0.411764706
286,20,0,0.484641638,120,0.352941176
287,6,0,0.43003413,120,0.225490196
287,7,0.031700288,0.450511945,120,0.166666667
287,8,0.141210375,0.481228669,120,0.18627451
287,9,0.365994236,0.532423208,130,0.166666667
287,10,0.541786744,0.583617747,120,0.294117647
287,11,0.596541787,0.580204778,120,0.294117647
287,12,0.371757925,0.56996587,110,0.235294118
287,13,0.65129683,0.62116041,120,0.284313725
287,14,0.65129683,0.604095563,130,0.303921569
287,15,0.602305476,0.614334471,120,0.303921569
287,16,0.475504323,0.583617747,120,0.245098039
287,17,0.368876081,0.56996587,120,0.284313725
287,18,0.172910663,0.535836177,140,0.274509804
287,19,0.020172911,0.505119454,120,0.205882353
287,20,0,0.491467577,120,0.176470588
288,6,0,0.494880546,120,0.235294118
288,7,0.011527378,0.494880546,120,0.196078431
288,8,0.077809798,0.505119454,120,0.215686275
288,9,0.13832853,0.515358362,100,0.18627451
288,10,0.262247839,0.552901024,110,0.196078431
288,11,0.265129683,0.563139932,110,0.156862745
288,12,0.331412104,0.580204778,120,0.156862745
288,13,0.406340058,0.566552901,120,0.254901961
288,14,0.507204611,0.610921502,120,0.254901961
288,15,0.829971182,0.648464164,120,0.294117647
288,16,0.610951009,0.66552901,110,0.078431373
288,17,0.438040346,0.641638225,260,0.147058824
288,18,0.141210375,0.610921502,290,0.117647059
288,19,0.014409222,0.57337884,290,0.078431373
288,20,0,0.535836177,110,0.039215686
289,6,0,0.529010239,270,0.019607843
289,7,0.017291066,0.535836177,260,0.107843137
289,8,0.083573487,0.559726962,270,0
289,9,0.175792507,0.583617747,290,0.107843137
289,10,0.524495677,0.624573379,270,0.18627451
289,11,0.824207493,0.655290102,260,0.245098039
289,12,0.798270893,0.655290102,260,0.264705882
289,13,0.965417867,0.723549488,260,0.225490196
289,14,0.602305476,0.692832765,270,0.225490196
289,15,0.613832853,0.71331058,280,0.215686275
289,16,0.593659942,0.699658703,270,0.196078431
289,17,0.389048991,0.679180887,270,0.18627451
289,18,0.161383285,0.641638225,290,0.166666667
289,19,0.020172911,0.614334471,290,0.019607843
289,20,0,0.604095563,310,0.029411765
290,6,0,0.556313993,110,0.039215686
290,7,0.020172911,0.556313993,120,0.294117647
290,8,0.132564841,0.580204778,120,0.31372549
290,9,0.144092219,0.556313993,120,0.343137255
290,10,0.11815562,0.556313993,120,0.245098039
290,11,0.135446686,0.566552901,110,0.274509804
290,12,0.155619597,0.559726962,120,0.37254902
290,13,0.207492795,0.552901024,120,0.362745098
290,14,0.190201729,0.549488055,120,0.323529412
290,15,0.123919308,0.542662116,120,0.294117647
290,16,0.063400576,0.535836177,120,0.411764706
290,17,0.023054755,0.532423208,120,0.323529412
290,18,0.017291066,0.52559727,120,0.333333333
290,19,0,0.518771331,120,0.333333333
290,20,0,0.511945392,120,0.421568627
291,6,0,0.460750853,110,0.294117647
291,7,0,0.447098976,120,0.558823529
291,8,0.023054755,0.464163823,120,0.431372549
291,9,0.09221902,0.4778157,110,0.264705882
291,10,0.109510086,0.488054608,110,0.343137255
291,11,0.190201729,0.511945392,110,0.303921569
291,12,0.227665706,0.508532423,120,0.343137255
291,13,0.216138329,0.515358362,,
291,14,0.285302594,0.535836177,120,0.362745098
291,15,0.317002882,0.529010239,120,0.37254902
291,16,0.265129683,0.52559727,120,0.421568627
291,17,0.149855908,0.529010239,120,0.333333333
291,18,0.074927954,0.518771331,120,0.333333333
291,19,0.014409222,0.515358362,120,0.37254902
291,20,0,0.515358362,120,0.362745098
292,6,0,0.484641638,120,0.333333333
292,7,0.002881844,0.488054608,120,0.31372549
292,8,0.028818444,0.498293515,120,0.274509804
292,9,0.07204611,0.511945392,120,0.333333333
292,10,0.132564841,0.52559727,120,0.303921569
292,11,0.221902017,0.556313993,120,0.294117647
292,12,0.311239193,0.563139932,120,0.323529412
292,13,0.213256484,0.563139932,120,0.31372549
292,14,0.325648415,0.576791809,120,0.264705882
292,15,0.187319885,0.556313993,120,0.264705882
292,16,0.201729107,0.566552901,120,0.264705882
292,17,0.097982709,0.556313993,120,0.303921569
292,18,0.060518732,0.535836177,120,0.323529412
292,19,0.005763689,0.5221843,120,0.31372549
292,20,0,0.52559727,120,0.294117647
293,6,0,0.542662116,120,0.274509804
293,7,0.005763689,0.535836177,120,0.303921569
293,8,0.025936599,0.535836177,,
293,9,0.066282421,0.556313993,110,0.235294118
293,10,0.207492795,0.600682594,110,0.137254902
293,11,0.244956772,0.641638225,110,0.098039216
293,12,0.198847262,0.66894198,110,0.039215686
293,13,0.123919308,0.658703072,290,0.107843137
293,14,0.037463977,0.610921502,280,0.039215686
293,15,0.008645533,0.552901024,90,0.205882353
293,16,0.008645533,0.549488055,120,0.205882353
293,17,0.002881844,0.532423208,130,0.18627451
293,18,0,0.529010239,110,0.323529412
293,19,0,0.5221843,120,0.382352941
293,20,0,0.52559727,110,0.352941176
294,6,0,0.546075085,40,0
294,7,0.037463977,0.549488055,110,0
294,8,0.023054755,0.549488055,100,0.068627451
294,9,0.008645533,0.552901024,110,0.049019608
294,10,0.008645533,0.546075085,110,0.019607843
294,11,0.020172911,0.546075085,110,0.019607843
294,12,0.008645533,0.542662116,270,0.009803922
294,13,0.011527378,0.552901024,140,0
294,14,0.014409222,0.546075085,280,0.029411765
294,15,0.080691643,0.556313993,110,0.039215686
294,16,0.100864553,0.546075085,270,0.068627451
294,17,0.239193084,0.552901024,290,0.088235294
294,18,0.115273775,0.542662116,290,0.156862745
294,19,0.017291066,0.529010239,290,0.117647059
294,20,0,0.532423208,280,0.009803922
295,6,0,0.549488055,260,0
295,7,0.014409222,0.556313993,270,0
295,8,0.095100865,0.583617747,230,0
295,9,0.146974063,0.624573379,140,0
295,10,0.259365994,0.648464164,270,0
295,11,0.331412104,0.686006826,260,0
295,12,0.734870317,0.723549488,270,0.049019608
295,13,0.639769452,0.716723549,270,0.166666667
295,14,0.553314121,0.740614334,260,0.137254902
295,15,0.409221902,0.709897611,280,0.137254902
295,16,0.345821326,0.706484642,270,0.166666667
295,17,0.273775216,0.696245734,290,0.098039216
295,18,0.083573487,0.641638225,300,0.098039216
295,19,0.008645533,0.62116041,280,0.156862745
295,20,0,0.604095563,290,0.117647059
296,6,0,0.627986348,290,0
296,7,0.005763689,0.641638225,290,0
296,8,0.04610951,0.655290102,340,0
296,9,0.121037464,0.66894198,270,0.049019608
296,10,0.221902017,0.672354949,280,0.12745098
296,11,0.242074928,0.71331058,250,0.137254902
296,12,0.288184438,0.723549488,210,0.205882353
296,13,0.556195965,0.747440273,210,0.254901961
296,14,0.567723343,0.750853242,210,0.333333333
296,15,0.610951009,0.767918089,190,0.343137255
296,16,0.461095101,0.757679181,200,0.421568627
296,17,0.21037464,0.737201365,200,0.431372549
296,18,0.115273775,0.71331058,210,0.5
296,19,0.014409222,0.706484642,220,0.401960784
296,20,0,0.709897611,210,0.323529412
297,6,0,0.682593857,260,0.176470588
297,7,0.017291066,0.689419795,270,0.176470588
297,8,0.083573487,0.699658703,260,0.176470588
297,9,0.195965418,0.692832765,250,0.274509804
297,10,0.337175793,0.716723549,260,0.31372549
297,11,0.461095101,0.733788396,250,0.362745098
297,12,0.639769452,0.767918089,240,0.392156863
297,13,0.913544669,0.798634812,240,0.362745098
297,14,0.948126801,0.812286689,230,0.294117647
297,15,0.766570605,0.812286689,240,0.284313725
297,16,0.613832853,0.795221843,250,0.225490196
297,17,0.391930836,0.771331058,260,0.235294118
297,18,0.080691643,0.744027304,240,0.147058824
297,19,0.011527378,0.720136519,260,0.176470588
297,20,0,0.720136519,240,0.137254902
298,6,0,0.672354949,280,0
298,7,0.020172911,0.682593857,280,0
298,8,0.100864553,0.692832765,270,0
298,9,0.155619597,0.703071672,280,0.009803922
298,10,0.21037464,0.71331058,280,0.088235294
298,11,0.279538905,0.723549488,280,0.098039216
298,12,0.305475504,0.750853242,280,0.147058824
298,13,0.547550432,0.80887372,160,0.156862745
298,14,0.334293948,0.771331058,170,0.323529412
298,15,0.296829971,0.750853242,160,0.225490196
298,16,0.066282421,0.57337884,130,0.37254902
298,17,0.034582133,0.532423208,110,0.411764706
298,18,0.014409222,0.5221843,110,0.421568627
298,19,0,0.515358362,110,0.450980392
298,20,0,0.511945392,110,0.5
299,6,0,0.464163823,110,0.352941176
299,7,0.011527378,0.470989761,110,0.401960784
299,8,0.066282421,0.484641638,110,0.392156863
299,9,0.204610951,0.511945392,120,0.411764706
299,10,0.291066282,0.52559727,110,0.431372549
299,11,0.446685879,0.576791809,120,0.421568627
299,12,0.619596542,0.600682594,120,0.470588235
299,13,0.951008646,0.62116041,120,0.480392157
299,14,0.576368876,0.583617747,120,0.5
299,15,0.700288184,0.607508532,120,0.519607843
299,16,0.340057637,0.566552901,120,0.421568627
299,17,0.170028818,0.542662116,120,0.490196078
299,18,0.063400576,0.5221843,120,0.450980392
299,19,0.014409222,0.515358362,120,0.421568627
299,20,0,0.511945392,120,0.392156863
310,6,,0.52559727,120,0.392156863
310,7,,0.539249147,120,0.343137255
310,8,,0.563139932,120,0.343137255
310,9,,0.57337884,120,0.343137255
310,10,,0.590443686,110,0.31372549
310,11,,0.61774744,100,0.225490196
310,12,,0.645051195,70,0.176470588
310,13,,0.672354949,100,0.098039216
310,14,,0.672354949,110,0.137254902
310,15,,0.71331058,150,0.156862745
310,16,,0.716723549,,
310,17,,0.71331058,160,0.323529412
310,18,,0.699658703,160,0.31372549
310,19,,0.699658703,160,0.303921569
310,20,,0.689419795,160,0.264705882
311,6,,0.672354949,160,0.205882353
311,7,,0.675767918,160,0.078431373
311,8,,0.689419795,160,0.088235294
311,9,,0.730375427,160,0.225490196
311,10,,0.733788396,160,0.294117647
311,11,,0.767918089,170,0.245098039
311,12,,0.802047782,200,0.254901961
311,13,,0.781569966,220,0.205882353
311,14,,0.795221843,230,0.254901961
311,15,,0.788395904,220,0.245098039
311,16,,0.750853242,,
311,17,,0.76109215,200,0.254901961
311,18,,0.733788396,170,0.205882353
311,19,,0.720136519,210,0.166666667
311,20,,0.720136519,190,0.098039216
312,6,,0.66894198,160,0.147058824
312,7,,0.675767918,140,0.068627451
312,8,,0.706484642,160,0.117647059
312,9,,0.699658703,180,0.107843137
312,10,,0.703071672,170,0.137254902
312,11,,0.686006826,260,0.12745098
312,12,,0.709897611,290,0.029411765
312,13,,0.720136519,170,0.068627451
312,14,,0.754266212,160,0.107843137
312,15,,0.740614334,210,0.107843137
312,16,,0.71331058,290,0.068627451
312,17,,0.686006826,110,0.245098039
312,18,,0.66552901,110,0.225490196
312,19,,0.655290102,110,0.176470588
312,20,,0.651877133,120,0.107843137
313,6,,0.535836177,110,0
313,7,,0.556313993,110,0.058823529
313,8,,0.583617747,110,0
313,9,,0.631399317,120,0
313,10,,0.662116041,120,0.12745098
313,11,,0.66552901,120,0.225490196
313,12,,0.686006826,120,0.245098039
313,13,,0.675767918,120,0.235294118
313,14,,0.66552901,120,0.245098039
313,15,,0.692832765,120,0.225490196
313,16,,0.696245734,120,0.235294118
313,17,,0.66552901,120,0.215686275
313,18,,0.655290102,120,0.225490196
313,19,,0.634812287,120,0.264705882
313,20,,0.627986348,120,0.264705882
314,6,,0.614334471,100,0.166666667
314,7,,0.590443686,110,0.196078431
314,8,,0.597269625,110,0.156862745
314,9,,0.624573379,100,0.147058824
314,10,,0.61774744,120,0.401960784
314,11,,0.651877133,110,0.411764706
314,12,,0.658703072,120,0.392156863
314,13,,0.66894198,110,0.392156863
314,14,,0.638225256,110,0.333333333
314,15,,0.658703072,110,0.333333333
314,16,,0.645051195,110,0.333333333
314,17,,0.62116041,110,0.333333333
314,18,,0.62116041,110,0.284313725
314,19,,0.614334471,120,0.294117647
314,20,,0.61774744,120,0.254901961
315,6,,0.726962457,190,0.254901961
315,7,,0.730375427,190,0.245098039
315,8,,0.740614334,200,0.254901961
315,9,,0.76109215,210,0.323529412
315,10,,0.771331058,210,0.392156863
315,11,,0.774744027,210,0.421568627
315,12,,0.747440273,220,0.401960784
315,13,,0.566552901,250,0.323529412
315,14,,0.563139932,280,0.107843137
315,15,,0.56996587,260,0.058823529
315,16,,0.590443686,290,0.019607843
315,17,,0.587030717,270,0.049019608
315,18,,0.583617747,280,0.039215686
315,19,,0.587030717,70,0.009803922
315,20,,0.587030717,100,0
316,6,,0.597269625,250,0
316,7,,0.604095563,240,0.009803922
316,8,,0.631399317,260,0
316,9,,0.634812287,240,0.019607843
316,10,,0.648464164,270,0.088235294
316,11,,0.641638225,260,0.078431373
316,12,,0.641638225,270,0.078431373
316,13,,0.686006826,130,0.078431373
316,14,,0.699658703,120,0.058823529
316,15,,0.675767918,120,0.176470588
316,16,,0.658703072,110,0.098039216
316,17,,0.634812287,140,0.058823529
316,18,,0.597269625,120,0.156862745
316,19,,0.583617747,120,0.264705882
316,20,,0.56996587,110,0.264705882
317,6,,0.518771331,110,0.37254902
317,7,,0.52559727,110,0.421568627
317,8,,0.515358362,110,0.450980392
317,9,,0.505119454,120,0.421568627
317,10,,0.511945392,120,0.480392157
317,11,,0.52559727,110,0.401960784
317,12,,0.559726962,110,0.411764706
317,13,,0.614334471,120,0.411764706
317,14,,0.576791809,120,0.441176471
317,15,,0.556313993,120,0.450980392
317,16,,0.542662116,120,0.5
317,17,,0.542662116,120,0.5
317,18,,0.529010239,120,0.470588235
317,19,,0.529010239,120,0.490196078
317,20,,0.535836177,120,0.441176471
318,6,,0.529010239,120,0.37254902
